0.244,0.579,1707611
0.244,0.58,2080055
0.244,0.596,2177235
0.244,0.598,1296864
0.245,0.578,1396070
0.245,0.597,1084460
0.245,0.613,1540268
0.245,0.615,1566980
0.246,0.5730000000000001,1733151
0.246,0.5750000000000001,1479565
0.246,0.577,1196378
0.246,0.591,2201299
0.246,0.593,1514135
0.246,0.596,1063727
0.246,0.614,1444999
0.247,0.5730000000000001,1494670
0.247,0.5750000000000001,1203093
0.247,0.5760000000000001,1185189
0.247,0.592,1379247
0.247,0.597,1059992
0.247,0.602,2038296
0.247,0.615,1342485
0.248,0.5740000000000001,1274581
0.248,0.577,1124302
0.248,0.579,1174942
0.248,0.592,1218784
0.248,0.598,1050563
0.248,0.599,1056870
0.248,0.6,1101031
0.248,0.601,1229311
0.248,0.615,1341155
0.249,0.578,1103480
0.249,0.579,1141009
0.249,0.591,1241959
0.249,0.593,1160831
0.249,0.595,950742
0.249,0.597,1050007
0.249,0.614,1328150
0.249,0.616,1388944
0.249,0.618,1485480
0.25,0.577,1083699
0.25,0.593,1054958
0.25,0.594,944798
0.25,0.596,941663
0.25,0.605,1193507
0.25,0.612,1243443
0.25,0.613,1327349
0.25,0.615,1407027
0.25,0.617,1433221
0.251,0.5740000000000001,1088515
0.251,0.5760000000000001,1029663
0.251,0.595,933180
0.251,0.601,1015706
0.251,0.604,1138957
0.251,0.607,1128187
0.251,0.608,1152546
0.251,0.609,1163757
0.251,0.611,1236401
0.251,0.618,1778634
0.252,0.5730000000000001,1381505
0.252,0.5750000000000001,1006345
0.252,0.595,912756
0.252,0.599,991080
0.252,0.6,994896
0.252,0.605,1101665
0.252,0.606,1115058
0.252,0.61,1204941
0.252,0.619,1852325
0.253,0.5740000000000001,1070189
0.253,0.5760000000000001,997352
0.253,0.579,1000756
0.253,0.594,906720
0.253,0.599,987961
0.253,0.603,1000646
0.253,0.604,1050249
0.253,0.607,1149003
0.254,0.5760000000000001,964874
0.254,0.58,961271
0.254,0.584,961389
0.254,0.588,878715
0.254,0.59,880629
0.254,0.593,905836
0.254,0.598,946816
0.254,0.599,976116
0.254,0.6,982050
0.254,0.602,991496
0.255,0.342,1404129
0.255,0.34500000000000003,1589769
0.255,0.5750000000000001,935918
0.255,0.58,944301
0.255,0.584,888174
0.255,0.587,842997
0.255,0.589,850087
0.255,0.59,858396
0.255,0.592,897398
0.255,0.594,914732
0.255,0.597,942654
0.255,0.601,982106
0.255,0.603,1021332
0.256,0.343,1292384
0.256,0.34500000000000003,1130309
0.256,0.5730000000000001,1113142
0.256,0.5740000000000001,901109
0.256,0.577,867041
0.256,0.58,838297
0.256,0.585,823187
0.256,0.586,838599
0.256,0.588,845472
0.256,0.591,860017
0.256,0.595,925589
0.256,0.596,933826
0.256,0.603,1037106
0.256,0.604,1096762
0.257,0.34400000000000003,1097484
0.257,0.5740000000000001,875089
0.257,0.578,813131
0.257,0.58,801850
0.257,0.584,822075
0.257,0.589,907006
0.257,0.597,941823
0.257,0.602,1041608
0.257,0.605,1165482
0.257,0.607,1920870
0.258,0.34500000000000003,1027840
0.258,0.5750000000000001,847085
0.258,0.579,801274
0.258,0.583,814811
0.258,0.585,847721
0.258,0.59,908464
0.258,0.597,1040852
0.258,0.601,1072304
0.258,0.606,1196135
0.259,0.343,1061771
0.259,0.34500000000000003,1021290
0.259,0.553,1230685
0.259,0.5750000000000001,812844
0.259,0.58,783607
0.259,0.582,789463
0.259,0.596,1285175
0.259,0.607,1395777
0.26,0.337,1165545
0.26,0.342,1026944
0.26,0.34400000000000003,982607
0.26,0.552,1124464
0.26,0.5700000000000001,1182012
0.26,0.5760000000000001,802282
0.26,0.581,781536
0.261,0.337,1130843
0.261,0.343,981300
0.261,0.506,1477212
0.261,0.514,1799500
0.261,0.553,1063436
0.261,0.554,1008137
0.261,0.5700000000000001,1144762
0.261,0.577,795699
0.261,0.58,780869
0.261,0.582,797252
0.261,0.583,811186
0.262,0.331,1917645
0.262,0.338,1099140
0.262,0.343,977046
0.262,0.505,1469665
0.262,0.511,1309795
0.262,0.513,1547407
0.262,0.554,991951
0.262,0.555,989284
0.262,0.5710000000000001,875096
0.262,0.578,776204
0.262,0.579,778732
0.262,0.581,781862
0.262,0.584,822876
0.263,0.292,1787879
0.263,0.332,1154439
0.263,0.339,1064995
0.263,0.34400000000000003,961291
0.263,0.506,1400404
0.263,0.511,1290484
0.263,0.514,1080483
0.263,0.531,1505963
0.263,0.555,933566
0.263,0.557,976200
0.263,0.5710000000000001,852161
0.263,0.5740000000000001,771220
0.263,0.577,763316
0.263,0.578,764369
0.263,0.585,866817
0.263,0.586,879523
0.263,0.588,1055207
0.264,0.257,1552131
0.264,0.29,1475647
0.264,0.292,1490291
0.264,0.333,1104097
0.264,0.34,991012
0.264,0.343,924011
0.264,0.507,1289040
0.264,0.511,1076847
0.264,0.514,1070761
0.264,0.532,1275035
0.264,0.556,918552
0.264,0.5700000000000001,839965
0.264,0.5750000000000001,754153
0.264,0.577,762460
0.264,0.579,782191
0.264,0.587,924755
0.265,0.258,1425074
0.265,0.263,1623456
0.265,0.289,1481529
0.265,0.291,1307918
0.265,0.333,1085781
0.265,0.335,1083518
0.265,0.341,917442
0.265,0.342,920850
0.265,0.506,1226146
0.265,0.509,1073847
0.265,0.512,915066
0.265,0.515,1025334
0.265,0.532,1231596
0.265,0.557,869068
0.265,0.5700000000000001,798527
0.265,0.5740000000000001,732723
0.265,0.577,745754
0.265,0.58,786471
0.266,0.258,1330830
0.266,0.264,1508626
0.266,0.271,1701171
0.266,0.28800000000000003,1596130
0.266,0.29,1200885
0.266,0.292,1459805
0.266,0.334,1006875
0.266,0.336,1018596
0.266,0.341,912238
0.266,0.507,1142688
0.266,0.508,1089018
0.266,0.51,973796
0.266,0.513,899659
0.266,0.515,953434
0.266,0.52,994575
0.266,0.533,1160320
0.266,0.558,826523
0.266,0.5640000000000001,793043
0.266,0.5670000000000001,775515
0.266,0.5710000000000001,756298
0.266,0.5750000000000001,726861
0.266,0.5760000000000001,741490
0.266,0.58,817989
0.267,0.259,1300632
0.267,0.263,1326213
0.267,0.27,1569035
0.267,0.291,1147721
0.267,0.334,996123
0.267,0.335,990322
0.267,0.341,911444
0.267,0.506,1180123
0.267,0.511,922821
0.267,0.513,875347
0.267,0.514,888154
0.267,0.519,961133
0.267,0.533,1119724
0.267,0.559,780595
0.267,0.5650000000000001,759250
0.267,0.5680000000000001,754971
0.267,0.5720000000000001,727719
0.267,0.5740000000000001,716436
0.267,0.5760000000000001,742061
0.267,0.58,865642
0.268,0.257,1227298
0.268,0.258,1220161
0.268,0.263,1305020
0.268,0.271,1502634
0.268,0.292,1140215
0.268,0.294,1137124
0.268,0.336,924906
0.268,0.338,968864
0.268,0.342,904477
0.268,0.512,834414
0.268,0.519,926471
0.268,0.534,958972
0.268,0.559,738778
0.268,0.56,739786
0.268,0.5650000000000001,752247
0.268,0.5670000000000001,741927
0.268,0.5690000000000001,723610
0.268,0.5730000000000001,714607
0.268,0.5740000000000001,715049
0.268,0.581,951073
0.268,0.582,981103
0.269,0.255,1312152
0.269,0.256,1288207
0.269,0.259,1190123
0.269,0.261,1226804
0.269,0.264,1283128
0.269,0.27,1306198
0.269,0.293,1133419
0.269,0.334,1519064
0.269,0.335,1030818
0.269,0.337,911583
0.269,0.341,901009
0.269,0.353,1360824
0.269,0.509,1258108
0.269,0.51,967764
0.269,0.512,834057
0.269,0.518,907490
0.269,0.535,887906
0.269,0.556,949500
0.269,0.558,720032
0.269,0.5660000000000001,700937
0.269,0.5680000000000001,705455
0.269,0.5690000000000001,708097
0.269,0.5720000000000001,714559
0.269,0.581,1025899
0.269,0.583,990822
0.269,0.585,1164019
0.27,0.255,1505219
0.27,0.26,1170833
0.27,0.265,1245555
0.27,0.269,1208583
0.27,0.27,1246337
0.27,0.292,1127933
0.27,0.338,905745
0.27,0.34,875558
0.27,0.343,862947
0.27,0.34600000000000003,947214
0.27,0.35100000000000003,1337206
0.27,0.353,1342651
0.27,0.511,954748
0.27,0.513,831837
0.27,0.515,896873
0.27,0.518,825813
0.27,0.534,871445
0.27,0.554,912884
0.27,0.556,791277
0.27,0.557,716795
0.27,0.5650000000000001,691802
0.27,0.5670000000000001,699896
0.27,0.5730000000000001,709540
0.27,0.5740000000000001,759511
0.27,0.584,1160322
0.271,0.261,1109497
0.271,0.262,1099977
0.271,0.264,1103878
0.271,0.268,1165192
0.271,0.292,1091079
0.271,0.293,1065474
0.271,0.339,889276
0.271,0.34,853475
0.271,0.342,843685
0.271,0.34400000000000003,839558
0.271,0.34500000000000003,840406
0.271,0.34600000000000003,848491
0.271,0.35000000000000003,1308007
0.271,0.353,1227819
0.271,0.514,754364
0.271,0.518,766247
0.271,0.523,844442
0.271,0.533,839646
0.271,0.535,931975
0.271,0.555,840979
0.271,0.558,711822
0.271,0.5660000000000001,690173
0.271,0.5720000000000001,704287
0.272,0.26,1117148
0.272,0.263,1099284
0.272,0.265,1085653
0.272,0.267,1129197
0.272,0.29,1093217
0.272,0.293,1064764
0.272,0.341,849552
0.272,0.343,812001
0.272,0.34400000000000003,820880
0.272,0.34900000000000003,1115643
0.272,0.352,1021053
0.272,0.513,762176
0.272,0.515,745856
0.272,0.517,748070
0.272,0.522,759257
0.272,0.53,983731
0.272,0.532,800237
0.272,0.557,826814
0.272,0.559,701053
0.272,0.5670000000000001,681279
0.272,0.5680000000000001,695091
0.272,0.5690000000000001,696312
0.272,0.5710000000000001,698592
0.273,0.264,1086942
0.273,0.266,1058998
0.273,0.267,1111635
0.273,0.268,1214613
0.273,0.291,1053686
0.273,0.292,1063916
0.273,0.343,801628
0.273,0.34500000000000003,835009
0.273,0.34800000000000003,1110388
0.273,0.352,983809
0.273,0.354,1159875
0.273,0.356,1331716
0.273,0.512,1041445
0.273,0.516,739090
0.273,0.517,730101
0.273,0.521,715531
0.273,0.523,935403
0.273,0.531,747582
0.273,0.559,686232
0.273,0.5660000000000001,672617
0.273,0.5700000000000001,697237
0.273,0.5720000000000001,705834
0.274,0.266,1054066
0.274,0.29,1015515
0.274,0.296,1053793
0.274,0.34400000000000003,795722
0.274,0.34800000000000003,840169
0.274,0.35100000000000003,980616
0.274,0.353,870424
0.274,0.354,908825
0.274,0.355,1073223
0.274,0.515,756463
0.274,0.518,724407
0.274,0.52,693855
0.274,0.531,727449
0.274,0.532,756098
0.274,0.543,1050865
0.274,0.56,680072
0.274,0.562,712523
0.274,0.5650000000000001,657333
0.274,0.5710000000000001,703815
0.275,0.266,1042167
0.275,0.289,1050037
0.275,0.29,995098
0.275,0.294,967140
0.275,0.296,1047147
0.275,0.297,1199111
0.275,0.342,878002
0.275,0.343,808516
0.275,0.34400000000000003,792341
0.275,0.34700000000000003,827169
0.275,0.352,841739
0.275,0.359,1800882
0.275,0.517,752724
0.275,0.519,703635
0.275,0.52,681280
0.275,0.53,723627
0.275,0.54,1074773
0.275,0.542,803265
0.275,0.558,740100
0.275,0.559,690435
0.275,0.561,675663
0.275,0.5650000000000001,645782
0.276,0.26,1303032
0.276,0.262,1107766
0.276,0.263,1041351
0.276,0.265,1031107
0.276,0.291,945742
0.276,0.295,925722
0.276,0.34500000000000003,788622
0.276,0.34800000000000003,774245
0.276,0.35000000000000003,825234
0.276,0.35100000000000003,828503
0.276,0.357,1610680
0.276,0.358,1637604
0.276,0.519,723610
0.276,0.521,680819
0.276,0.523,706359
0.276,0.529,665767
0.276,0.541,851241
0.276,0.543,750508
0.276,0.557,826980
0.276,0.561,669546
0.276,0.5640000000000001,637545
0.276,0.5670000000000001,657536
0.276,0.5680000000000001,684485
0.276,0.5690000000000001,685872
0.277,0.261,1117342
0.277,0.264,1025724
0.277,0.28400000000000003,1091364
0.277,0.292,921813
0.277,0.296,916713
0.277,0.297,1113462
0.277,0.34600000000000003,777458
0.277,0.34800000000000003,766820
0.277,0.34900000000000003,785361
0.277,0.352,837765
0.277,0.353,851477
0.277,0.354,892297
0.277,0.356,967507
0.277,0.518,740752
0.277,0.522,675637
0.277,0.523,672591
0.277,0.53,656029
0.277,0.531,671511
0.277,0.536,701333
0.277,0.542,712482
0.277,0.562,641598
0.277,0.5640000000000001,633607
0.277,0.5660000000000001,645470
0.277,0.5700000000000001,694465
0.277,0.5710000000000001,760544
0.278,0.263,1063721
0.278,0.265,1009058
0.278,0.267,1012313
0.278,0.276,1442292
0.278,0.28500000000000003,1090298
0.278,0.293,901541
0.278,0.295,856202
0.278,0.34700000000000003,757199
0.278,0.352,879250
0.278,0.355,920287
0.278,0.357,1021497
0.278,0.517,793209
0.278,0.524,659166
0.278,0.529,648463
0.278,0.535,692042
0.278,0.541,700173
0.278,0.543,713942
0.278,0.56,735581
0.278,0.561,657230
0.278,0.5630000000000001,631623
0.278,0.5650000000000001,635820
0.279,0.259,1530089
0.279,0.263,1090363
0.279,0.266,1007717
0.279,0.277,1310743
0.279,0.28600000000000003,974815
0.279,0.293,804745
0.279,0.295,816252
0.279,0.296,1061531
0.279,0.305,1171305
0.279,0.328,1148988
0.279,0.34600000000000003,756841
0.279,0.353,881980
0.279,0.358,1099250
0.279,0.517,798671
0.279,0.523,711135
0.279,0.525,658310
0.279,0.528,645333
0.279,0.533,660309
0.279,0.534,664485
0.279,0.538,766029
0.279,0.54,684992
0.279,0.5640000000000001,627853
0.28,0.26,1409035
0.28,0.262,1281950
0.28,0.265,1055574
0.28,0.267,988176
0.28,0.278,983855
0.28,0.28500000000000003,951224
0.28,0.294,802505
0.28,0.305,1047153
0.28,0.328,1001487
0.28,0.329,868004
0.28,0.331,892615
0.28,0.34600000000000003,755656
0.28,0.353,902521
0.28,0.515,1031746
0.28,0.516,917425
0.28,0.525,647746
0.28,0.526,641444
0.28,0.528,622902
0.28,0.532,650833
0.28,0.539,683678
0.28,0.5630000000000001,620197
0.28,0.5690000000000001,682173
0.281,0.259,1429943
0.281,0.261,1323078
0.281,0.264,1102787
0.281,0.268,987556
0.281,0.269,973138
0.281,0.27,968475
0.281,0.277,1173527
0.281,0.279,977275
0.281,0.28300000000000003,869290
0.281,0.28400000000000003,951171
0.281,0.294,799931
0.281,0.305,973934
0.281,0.307,1021068
0.281,0.33,803330
0.281,0.34500000000000003,752880
0.281,0.34600000000000003,754465
0.281,0.34700000000000003,764661
0.281,0.353,976340
0.281,0.354,1191323
0.281,0.514,1369037
0.281,0.524,651777
0.281,0.527,627016
0.281,0.529,622275
0.281,0.533,648572
0.281,0.538,641994
0.281,0.5640000000000001,618169
0.281,0.5680000000000001,643398
0.28200000000000003,0.258,1855510
0.28200000000000003,0.263,1317638
0.28200000000000003,0.271,957115
0.28200000000000003,0.28,907405
0.28200000000000003,0.28200000000000003,863049
0.28200000000000003,0.293,793191
0.28200000000000003,0.306,895018
0.28200000000000003,0.308,864854
0.28200000000000003,0.331,793338
0.28200000000000003,0.337,810641
0.28200000000000003,0.341,860566
0.28200000000000003,0.343,742140
0.28200000000000003,0.34400000000000003,742328
0.28200000000000003,0.34800000000000003,791528
0.28200000000000003,0.355,1314821
0.28200000000000003,0.523,800451
0.28200000000000003,0.526,646349
0.28200000000000003,0.53,619405
0.28200000000000003,0.532,621755
0.28200000000000003,0.537,639434
0.28200000000000003,0.539,656130
0.28200000000000003,0.5640000000000001,613974
0.28200000000000003,0.5670000000000001,624141
0.28200000000000003,0.5690000000000001,657229
0.28300000000000003,0.272,941996
0.28300000000000003,0.281,858383
0.28300000000000003,0.292,790405
0.28300000000000003,0.306,815904
0.28300000000000003,0.307,795284
0.28300000000000003,0.309,857370
0.28300000000000003,0.326,889182
0.28300000000000003,0.331,790021
0.28300000000000003,0.338,797503
0.28300000000000003,0.34,735819
0.28300000000000003,0.342,735777
0.28300000000000003,0.531,616715
0.28300000000000003,0.536,628713
0.28300000000000003,0.546,633064
0.28300000000000003,0.548,674706
0.28300000000000003,0.5650000000000001,610937
0.28300000000000003,0.5660000000000001,613249
0.28300000000000003,0.5680000000000001,644983
0.28300000000000003,0.5700000000000001,663364
0.28400000000000003,0.273,939873
0.28400000000000003,0.28,874135
0.28400000000000003,0.28200000000000003,854343
0.28400000000000003,0.291,789592
0.28400000000000003,0.305,861575
0.28400000000000003,0.308,786598
0.28400000000000003,0.327,739297
0.28400000000000003,0.331,726960
0.28400000000000003,0.339,719078
0.28400000000000003,0.341,725949
0.28400000000000003,0.528,623097
0.28400000000000003,0.529,613773
0.28400000000000003,0.532,604960
0.28400000000000003,0.534,602157
0.28400000000000003,0.536,601160
0.28400000000000003,0.538,620672
0.28400000000000003,0.545,624872
0.28400000000000003,0.549,663053
0.28400000000000003,0.554,674551
0.28400000000000003,0.56,607374
0.28400000000000003,0.5640000000000001,598798
0.28400000000000003,0.5700000000000001,686377
0.28400000000000003,0.5710000000000001,731420
0.28400000000000003,0.5720000000000001,912734
